protein,PC1loadings
CHOYP_RD23B.1.1.m.38952,-0.00799617451575431
CHOYP_RED.1.2.m.8931,-0.00112383974268909
CHOYP_RENT1.1.1.m.44133,-0.00459595078062627
CHOYP_RENT2.1.1.m.50589,0.000631546418520748
CHOYP_RFA1.1.1.m.16020,-0.00233560476194576
CHOYP_BRAFLDRAFT_122422.1.2.m.52874,0.00148111790466713
CHOYP_RFA2.1.1.m.6290,0.000135818636317693
CHOYP_RFC2.1.2.m.12862,-0.00111972784568423
CHOYP_RFC2.1.2.m.12863,-0.000535208295207594
CHOYP_RFC3.1.1.m.48357,8.96582599795837e-05
CHOYP_RFIP4.1.2.m.976,0.000413332298159262
CHOYP_RFX3.1.1.m.55790,-0.00314471896261901
CHOYP_RGD1309762.1.1.m.47917,0.000346250085719785
CHOYP_RGN.1.1.m.30406,-0.00361084423726598
CHOYP_RHG17.1.2.m.32099,0.00227490307934141
CHOYP_RHG18.1.1.m.24618,0.000552333322197194
CHOYP_BRAFLDRAFT_122572.1.1.m.29320,-0.0020140418126498
CHOYP_RINT1.1.1.m.9402,0.000284681911409433
CHOYP_RIOK3.1.1.m.54195,1.56126051027533e-05
CHOYP_RIPL1.1.1.m.59984,0.00146939663504407
CHOYP_RIR1.2.2.m.30556,0.00379411511028347
CHOYP_RIR2.1.1.m.19831,-0.000154818436271195
CHOYP_RL23.4.11.m.13922,0.00346689633330649
CHOYP_RL24.6.9.m.43123,0.0152888838013894
CHOYP_RL39.1.2.m.5372,0.00718107364511229
CHOYP_RL40.1.7.m.3623,-0.0164659891524058
CHOYP_RL7A.2.6.m.5689,-0.00252374374291152
CHOYP_BRAFLDRAFT_122687.1.1.m.47713,0.000736911809971011
CHOYP_RLA0.3.7.m.42195,-0.00248958821530025
CHOYP_RLA0.5.7.m.56220,-0.000504802313524131
CHOYP_RM10.1.2.m.26850,3.56049319194968e-05
CHOYP_RM11.1.1.m.9390,-0.000735257598532276
CHOYP_RM37.1.1.m.14517,-0.00408478369166166
CHOYP_RM49.1.1.m.1644,0.00829976170074931
CHOYP_RNOY.3.3.m.58342,-0.0143479840894301
CHOYP_RNZ1.1.1.m.29553,-0.000700345859977583
CHOYP_ROCK2.1.1.m.26830,0.00144803367589237
CHOYP_RPA1.2.2.m.6583,-0.000295190092644081
CHOYP_BRAFLDRAFT_122791.1.6.m.8640,0.000162254510548188
CHOYP_RPA12.1.1.m.48818,-0.0141226017195007
CHOYP_RPAB1.1.1.m.11586,-0.012723485439011
CHOYP_RPAC1.1.1.m.36389,-0.00102463431954879
CHOYP_RPB1.1.1.m.36612,0.00037771161184511
CHOYP_RPB2.1.1.m.38872,0.00188921974380105
CHOYP_RPB3.1.1.m.45705,-0.00539866869706973
CHOYP_RPOC1.1.1.m.34397,-0.000268643937651004
CHOYP_RPS27L.1.1.m.21535,-0.00470593220971034
CHOYP_RRAGA.1.1.m.41224,0.000671562580943547
CHOYP_RRP1B.1.1.m.21811,-0.000756982908761031
CHOYP_BRAFLDRAFT_122807.1.1.m.3729,-0.000144814395665476
CHOYP_RRP5.1.1.m.7375,-4.9768132714023e-05
CHOYP_RS17.10.11.m.58728,-0.001379076690489
CHOYP_RS32.1.1.m.57158,-0.0149351976413926
CHOYP_RS5.1.2.m.146,0.00724019988825122
CHOYP_RS9.9.13.m.44486,0.0140789147831234
CHOYP_RSRC2.1.1.m.14844,0.000144656851718949
CHOYP_RSSA.3.10.m.22114,0.00330262526024251
CHOYP_RSU1.1.1.m.44138,0.000712334954309768
CHOYP_RTCB.1.2.m.27510,0.00256049874564081
CHOYP_RTF1.1.1.m.10685,0.000531884117935465
CHOYP_BRAFLDRAFT_122887.1.1.m.62170,0.000209990326351761
CHOYP_RU1C.1.2.m.50387,0.00830069121003394
CHOYP_RU2A.1.1.m.20848,-0.00678201482851014
CHOYP_RUVB1.1.1.m.25669,-0.00348761336227733
CHOYP_RUVB2.1.1.m.19005,0.00132204578183917
CHOYP_S26A5.2.2.m.9883,0.0025189228981472
CHOYP_S30BP.1.1.m.62845,-0.00241431371764036
CHOYP_S4A10.3.4.m.28397,0.000881048766666359
CHOYP_SAE1.1.1.m.46861,-0.000437578311532761
CHOYP_SAE2.1.1.m.59765,-0.000252763507839123
CHOYP_BRAFLDRAFT_122927.1.1.m.51870,0.00138425988633037
CHOYP_SAMD15.1.1.m.27733,5.73459965429136e-06
CHOYP_SAP.1.2.m.13958,0.000278332890363604
CHOYP_SARM1.1.1.m.377,0.000273386010442052
CHOYP_SARNP.1.1.m.46095,-0.0085242303157887
CHOYP_SART1.1.1.m.14398,-0.00118988216508136
CHOYP_SBDS.1.1.m.27786,0.000874699745620537
CHOYP_SBP1.1.2.m.2083,-0.00900464482638743
CHOYP_SBP1.2.2.m.49372,-0.000503100838901429
CHOYP_SC22B.1.1.m.62900,-0.00142214920547479
CHOYP_SC24B.1.2.m.95,2.68454884915138e-05
CHOYP_BRAFLDRAFT_123087.1.2.m.6329,0.0116353924177933
CHOYP_SC6A6.2.2.m.37040,0.000648025515329506
CHOYP_SC6A9.4.6.m.26535,0.00623152477048754
CHOYP_SC6A9.6.6.m.57818,-0.000266643129529864
CHOYP_SCE4070.1.1.m.29642,0.0100036782546224
CHOYP_SCN1.1.2.m.28878,0.000661716084284393
CHOYP_SCOT1.1.1.m.59655,-0.00172411368782037
CHOYP_SCP.3.12.m.27952,-0.0162270737574682
CHOYP_SCP.9.12.m.62606,-0.00416383924403868
CHOYP_SCPDL.1.1.m.55687,-0.000277907521707935
CHOYP_SEC13.1.1.m.20714,0.0055589854170754
CHOYP_BRAFLDRAFT_123087.2.2.m.27308,0.0102991834351596
CHOYP_SEC23IP.1.1.m.41425,0.000934645217281461
CHOYP_SEH1.1.1.m.55025,-0.00290996272787014
CHOYP_SELD.1.2.m.8600,-0.00389989011599477
CHOYP_SELJ.1.1.m.21559,-0.00263901864859956
CHOYP_SEM2A.1.1.m.43497,0.00201074914416698
CHOYP_SEP11.1.2.m.19430,-0.00400801252650958
CHOYP_SEPT5.1.2.m.11458,0.00222234641877351
CHOYP_SERB.1.1.m.7242,-0.00133496438545598
CHOYP_SETD2.1.1.m.25547,-6.82165288546122e-05
CHOYP_SETD3.1.1.m.42582,-0.00182235809288674
CHOYP_AAEL_AAEL014931.1.1.m.24932,0.00054546440612777
CHOYP_BRAFLDRAFT_123202.1.1.m.17267,-0.00112475349757906
CHOYP_SETD6.1.1.m.14704,0.000651491482153528
CHOYP_SF3A3.1.1.m.50392,0.00692366259085005
CHOYP_SF3B3.1.1.m.45473,-0.00976310864824601
CHOYP_SF3B4.1.1.m.14985,0.000328038005499016
CHOYP_SF3B5.1.1.m.12205,-0.0135542619323344
CHOYP_SGPL1.1.1.m.42223,-0.000485912794333211
CHOYP_SHMT2.1.1.m.10572,-0.00390181215214261
CHOYP_SI1L1.1.2.m.7671,4.74837454890996e-05
CHOYP_SIK3.1.1.m.8214,0.000288982861150151
CHOYP_BRAFLDRAFT_123291.1.1.m.11923,0.000158394683857799
CHOYP_SIP.1.1.m.5724,0.00694044102115726
CHOYP_SIRT1.1.1.m.9844,0.000215882469952599
CHOYP_SI_DKEY.21N12.1.1.1.m.65205,-2.30486793797455e-05
CHOYP_SI_DKEY.5N18.1.1.2.m.5489,-0.0023323593566469
CHOYP_SLAI2.1.2.m.8777,-0.000393198181790626
CHOYP_SLC34A2.1.2.m.9501,-0.000299538305568763
CHOYP_SLC6A14.1.1.m.43828,-0.000156252086184768
CHOYP_SMARCA5.1.1.m.31708,-0.00206766977205421
CHOYP_SMC2.1.4.m.17836,-0.000932423847635156
CHOYP_SMC3.1.1.m.65133,0.00157358044689524
CHOYP_BRAFLDRAFT_123389.1.1.m.57156,-0.00189353644793642
CHOYP_SMCA4.1.1.m.54020,-0.00105578075778103
CHOYP_SMG7.1.1.m.21983,-0.000760763963478146
CHOYP_SMOX.1.2.m.3830,-0.00350161901912533
CHOYP_SMP_001000.1.1.m.39561,-0.00480453896585377
CHOYP_SMP_006860.2.1.4.m.8660,0.0235343085949748
CHOYP_SMP_012720.1.2.m.31152,0.0250874871007923
CHOYP_SMP_012720.2.2.m.34968,-0.007848933943312
CHOYP_SMP_039300.1.1.m.1202,0.000791973419288996
CHOYP_SMP_043120.1.1.m.12494,-0.00314542791037847
CHOYP_SMP_045300.1.1.m.927,0.00714250688699769
CHOYP_BRAFLDRAFT_123537.1.2.m.28822,0.00138252690291836
CHOYP_SMP_051990.2.7.m.611,-0.0129472135975016
CHOYP_SMP_051990.4.7.m.9424,0.00787845767889479
CHOYP_SMP_051990.5.7.m.43424,0.000135204214926162
CHOYP_SMP_082940.1.1.m.3343,-7.90555523770061e-05
CHOYP_SMP_087250.2.2.m.25167,0.0199511290747225
CHOYP_SMP_137640.1.2.m.40559,-0.000158158367937979
CHOYP_SMP_140370.1.1.m.35365,-0.00337082603470247
CHOYP_SMP_143090.1.1.m.6805,-0.0246849623173661
CHOYP_SMP_148160.1.1.m.11635,-0.00564246795435036
CHOYP_SMP_148530.1.1.m.18051,0.00619062636196408
CHOYP_BRAFLDRAFT_123540.1.1.m.10582,-0.0145434646183049
CHOYP_SMP_149390.1.1.m.8819,-0.000946870627533466
CHOYP_SMP_149990.1.1.1.m.44960,0.00194683356505308
CHOYP_SMP_159010.1.1.1.m.56000,0.00272213883479747
CHOYP_SMP_168770.1.1.m.18618,-0.00594082468032003
CHOYP_SMP_171550.1.1.m.44645,0.000460863306832326
CHOYP_SMRD1.1.2.m.1725,0.00339803387427104
CHOYP_SMU1.1.1.m.58635,-0.00315902395296542
CHOYP_SMYD5.1.1.m.27234,-0.00130106092815919
CHOYP_SNUT2.1.1.m.19264,-0.00101138487364423
CHOYP_SNW1.2.2.m.19563,-0.00131946206111581
CHOYP_BRAFLDRAFT_123636.1.1.m.16162,0.00153906256820691
CHOYP_SNX2.1.1.m.25425,0.00190465905056261
CHOYP_SODM.1.2.m.45531,-0.0100058050979008
CHOYP_SORL.3.3.m.58779,-0.000509008736896921
CHOYP_SPAG16.1.1.m.51927,-0.00525001022910851
CHOYP_SPCA.1.1.m.6746,0.000175141605375687
CHOYP_SPF45.1.1.m.22111,-0.00243821313433146
CHOYP_SPI2.16.37.m.16200,0.00841851832765602
CHOYP_SPI2.25.37.m.28547,0.0187720071611902
CHOYP_SPI2.29.37.m.30551,0.00665944563809701
CHOYP_SPR.1.3.m.17978,-0.00176748553630461
CHOYP_BRAFLDRAFT_123736.1.1.m.48671,-0.00198217067226345
CHOYP_SPR.2.3.m.21888,0.000794966754273379
CHOYP_SPT5H.1.1.m.60053,-0.000509481368736564
CHOYP_SPT6H.1.1.m.55595,-0.00122386439435143
CHOYP_SPTCA.1.2.m.1905,0.0406658106407769
CHOYP_SPTCA.2.2.m.25615,-0.0131433873197413
CHOYP_SR140.1.2.m.11983,0.000596146293731762
CHOYP_SRAP.10.18.m.43353,8.3388010907035e-05
CHOYP_SRC.1.2.m.2503,0.00344301267101005
CHOYP_SRC2.1.1.m.6537,-0.000529710011473124
CHOYP_SRCR12.1.1.m.53668,3.35568606143935e-06
CHOYP_BRAFLDRAFT_123741.1.1.m.31088,0.00222053466338824
CHOYP_SRP54.1.2.m.21986,-0.0041317002789432
CHOYP_SRP68.1.1.m.61852,-0.000213818644252841
CHOYP_SRP72.1.1.m.60789,-0.00214521290254437
CHOYP_SRPK2.1.1.m.5002,0.00253532322298269
CHOYP_SSPO.12.14.m.53188,-0.00313320250012646
CHOYP_SSPO.2.14.m.3787,0.000441658699748314
CHOYP_SSRB.1.2.m.5816,-0.0019728440706279
CHOYP_SSRP1.1.1.m.19377,-0.000227414686839798
CHOYP_SSSCA1.1.2.m.25666,-0.00106512311381123
CHOYP_SSU72.1.1.m.2079,0.00894342324875948
CHOYP_BRAFLDRAFT_123768.1.1.m.7223,-9.04932428962802e-05
CHOYP_STAB2.1.1.m.64132,-0.000167028092128545
CHOYP_STAR5.2.2.m.39352,0.017513782432097
CHOYP_STK17A.1.1.m.24446,0.00150284321489588
CHOYP_STK31.1.1.m.16297,-0.00156078787843567
CHOYP_STRUM.1.1.m.42335,-0.000852612084314725
CHOYP_STT3A.1.1.m.40532,0.000250920243664529
CHOYP_STX12.1.1.m.34092,-0.000585464814155912
CHOYP_STXB1.1.1.m.56878,0.00351330877995907
CHOYP_STXB5.1.2.m.50466,-3.05162624460469e-05
CHOYP_SUCB1.1.1.m.41299,0.0028664175810447
CHOYP_BRAFLDRAFT_123909.1.1.m.24337,-0.000527331097880274
CHOYP_SUDX.1.1.m.4577,-0.000430189500439732
CHOYP_SUOX.1.1.m.32255,-0.00389031144404473
CHOYP_SVEP1.2.8.m.26503,0.00223671442669855
CHOYP_SYAC.2.2.m.18500,-0.00702702717417917
CHOYP_SYB.1.3.m.25801,-0.0153108769363273
CHOYP_SYFA.1.1.m.53256,0.00171806400027298
CHOYP_SYFA.1.1.m.53257,-0.00864791806822231
CHOYP_SYMC.1.1.m.18367,-0.00207234882726664
CHOYP_SYMPK.1.1.m.1791,-0.000647426848332631
CHOYP_SYNJ1.1.1.m.42275,0.000128193509304845
CHOYP_1433Z.1.1.m.17045,0.00206713412263595
CHOYP_AAEL_AAEL015271.1.1.m.56223,-0.00159418719510351
CHOYP_BRAFLDRAFT_123969.1.1.m.15145,-0.00585606603707804
CHOYP_SYPL1.1.1.m.49654,-0.00439160052756087
CHOYP_TAB3.1.1.m.25766,-0.000207201798497889
CHOYP_TAF1.1.1.m.31656,0.000505668805230136
CHOYP_TAF9.1.1.m.10395,0.00514325845092863
CHOYP_TAGL3.1.1.m.31031,0.138447131030664
CHOYP_TBA.3.6.m.29936,-0.0191738545056462
CHOYP_TBB4B.3.7.m.22777,-0.000276993766817966
CHOYP_TBC13.1.1.m.24396,-0.00298484336566367
CHOYP_TBCA.1.1.m.12075,0.000684150342272604
CHOYP_BRAFLDRAFT_123986.1.1.m.47284,-0.00526061293671109
CHOYP_TBCE.1.1.m.14005,0.0020554128530129
CHOYP_TBG1.1.1.m.28190,-0.00163962286928751
CHOYP_TBRG4.1.1.m.48213,8.56881525266133e-05
CHOYP_TC1DB.1.1.m.22354,-0.00184455603495513
CHOYP_TCPB.1.1.m.6398,-0.0163915023744787
CHOYP_TCPD.1.1.m.13556,-0.0230453079392893
CHOYP_TCPH.1.1.m.7312,-0.016106647164728
CHOYP_TCPQ.1.1.m.57792,-0.0113248890535449
CHOYP_TDRD3.1.2.m.3301,-0.000579446635397838
CHOYP_TEFF2.1.1.m.26857,0.00198626681487366
CHOYP_BRAFLDRAFT_124020.1.1.m.22574,0.00657101622090049
CHOYP_TEKT3.1.1.m.37281,-0.0299781395878284
CHOYP_TEKT5.1.1.m.60031,-0.0268489229495495
CHOYP_TEKT5.1.1.m.60033,-0.023060967807576
CHOYP_TEMPT.1.3.m.4934,0.0477962496614691
CHOYP_TEMPT.2.3.m.39578,0.00122217867412338
CHOYP_TENA.5.5.m.43448,0.00363271133704663
CHOYP_TENX.1.2.m.12929,-0.00959508802925422
CHOYP_TF2AA.1.1.m.50726,-0.00189997999535017
CHOYP_TFCP2.1.2.m.11029,-0.00283314429953409
CHOYP_TFG.1.1.m.8487,0.00633350296708705
CHOYP_BRAFLDRAFT_124027.1.2.m.22812,0.00747772889645926
CHOYP_TGM1.1.2.m.5148,-0.000610530056051452
CHOYP_TGME49_066610.1.1.m.2678,0.0102372371553775
CHOYP_THERJR_2510.1.1.m.38407,0.00128076926784401
CHOYP_THIKA.1.1.m.13333,-0.0150680386971206
CHOYP_THNS1.1.1.m.28661,0.000215709171611394
CHOYP_THNS2.1.1.m.27131,0.000571663964438444
CHOYP_THOC1.1.1.m.62740,-0.00795411028202641
CHOYP_THOC5.1.1.m.12880,-0.00325967878041395
CHOYP_THOC7.1.1.m.6771,-0.00846896389934019
CHOYP_THOP1.1.1.m.18269,-0.00255542583056203
CHOYP_BRAFLDRAFT_124064.1.6.m.5120,-0.00746224232651374
CHOYP_THSD4.2.2.m.57001,0.000217064049551697
CHOYP_THTR.1.1.m.25923,0.00476052118718869
CHOYP_THUM3.1.1.m.17928,-0.000968328113053092
CHOYP_TIMP2B.1.1.m.29629,-0.00147867597349566
CHOYP_TIMP3.5.9.m.39776,0.012002769146745
CHOYP_TLE4.1.1.m.19069,0.00012664957862869
CHOYP_TM9S4.1.1.m.23520,5.53609428164219e-05
CHOYP_TMCO4.1.1.m.378,-0.000338010537315406
CHOYP_TMED7.1.3.m.6189,-0.00972065055465173
CHOYP_TMED7.2.3.m.28259,0.00702820875377827
CHOYP_BRAFLDRAFT_124069.1.1.m.14145,-0.0161739656930873
CHOYP_TMEDA.1.2.m.42794,0.00831893479904402
CHOYP_TMEM2.1.4.m.6314,-0.0117428216349433
CHOYP_TMEM2.2.4.m.8174,-0.00163232858456241
CHOYP_TMEM2.3.4.m.10491,-0.0032712267516958
CHOYP_TMO_0856.1.3.m.5045,0.00549258064360607
CHOYP_TNNC.1.1.m.66691,0.0419851151579462
CHOYP_TNPO1.1.1.m.8874,-0.00185916035879998
CHOYP_TNPO3.1.1.m.11099,0.000228296932940457
CHOYP_TNRC6A.1.2.m.16253,0.00130879633593462
CHOYP_TNRC6A.2.2.m.59802,-0.00478456239343168
CHOYP_BRAFLDRAFT_124233.1.1.m.26105,0.00277330910863575
CHOYP_TOL2_C08810.1.1.m.6377,-0.0105880875243365
CHOYP_TOLIP.1.1.m.57590,0.00383684102858686
CHOYP_TOMM70A.1.1.m.42370,0.000442194349166572
CHOYP_TOP1.5.5.m.61515,0.00100416936089241
CHOYP_TOP3B.1.1.m.1654,-0.00100062462209511
CHOYP_TPP2.1.1.m.24017,-0.00475157269102486
CHOYP_TPPC8.1.1.m.6302,0.000572877052826851
CHOYP_TPR.1.2.m.29645,0.000502864522981609
CHOYP_TPR.2.2.m.46877,-0.000761047542581927
CHOYP_TRA2A.1.1.m.21305,-0.000564306662134725
CHOYP_BRAFLDRAFT_124275.1.1.m.8900,-0.00132070665829354
CHOYP_TRAP1.1.1.m.60651,0.00342198055414611
CHOYP_TRI10.1.1.m.35702,0.000510741720308931
CHOYP_TRI56.4.4.m.61739,-0.000781985133077953
CHOYP_TRIADDRAFT_26208.1.1.m.10460,0.00316260020055202
CHOYP_TRIADDRAFT_29967.1.1.m.56654,-0.00101760785953282
CHOYP_TRIADDRAFT_29994.1.1.m.48948,-0.00412818704893521
CHOYP_TRIADDRAFT_32712.3.4.m.44104,-0.0160752013929974
CHOYP_TRIADDRAFT_32712.4.4.m.44519,0.0144533022176963
CHOYP_TRIADDRAFT_38448.1.1.m.27929,0.0156761425763952
CHOYP_TRIADDRAFT_49883.1.1.m.29857,-0.00290033679273615
CHOYP_BRAFLDRAFT_124284.1.1.m.33673,0.00236514425192321
CHOYP_TRIADDRAFT_53677.1.1.m.35290,0.000184389435037963
CHOYP_TRIADDRAFT_55525.1.1.m.53631,-0.00352580201492021
CHOYP_TRIADDRAFT_57945.3.3.m.55640,3.27061233030427e-05
CHOYP_TRIADDRAFT_63204.1.2.m.30701,0.0115353520117363
CHOYP_TRIADDRAFT_63204.2.2.m.38038,0.00161039846720314
CHOYP_TRIADDRAFT_63666.3.3.m.57696,0.0122411646466591
CHOYP_TRIADDRAFT_64314.1.2.m.9124,-0.0237908531575311
CHOYP_TRIADDRAFT_64367.1.1.m.42126,0
CHOYP_TRIPC.1.1.m.6424,-0.000306060624955785
CHOYP_TRMT2A.1.1.m.17768,-0.000853005944181091
CHOYP_BRAFLDRAFT_124523.1.1.m.18960,-0.000636461789652997
CHOYP_TRPM3.1.7.m.9000,-5.75035404894537e-06
CHOYP_TRXR2.1.1.m.10443,-0.000917803769395646
CHOYP_TS101.4.4.m.57290,0.00191790849646716
CHOYP_TSIB_0893.1.1.m.10314,-0.000506425016173559
CHOYP_TSPAN18A.2.2.m.50689,-0.00167256530851037
CHOYP_TSP_00320.1.1.m.7280,-7.77636920153268e-05
CHOYP_TSP_06726.1.1.m.7470,-0.000577209511356879
CHOYP_TSP_10831.1.1.m.47028,-0.00116565190610252
CHOYP_TT30A.1.1.m.28332,0.000293015986181739
CHOYP_TTC14.1.1.m.54084,0.000134999407795652
CHOYP_AAK1.1.1.m.14768,-0.00033870373068021
CHOYP_BRAFLDRAFT_124536.1.2.m.10835,-0.00861697643712058
CHOYP_TTC38.1.1.m.27111,0.00386233163913808
CHOYP_TTC4.1.1.m.16365,-0.000894566037280043
CHOYP_TTC8.1.1.m.35457,0.00105434710786745
CHOYP_TTL12.1.1.m.6226,-0.00212808787555477
CHOYP_TVAG_106580.1.1.m.44429,0.00288121095762541
CHOYP_TVAG_166520.1.2.m.37665,0.000375427224620187
CHOYP_TVAG_216960.2.4.m.29368,0.00115705000662108
CHOYP_TVAG_268110.1.13.m.574,-0.000377160208032198
CHOYP_TVAG_355490.19.22.m.56184,-0.00074415883151215
CHOYP_TVAG_355490.2.22.m.9582,0.000112139781151762
CHOYP_BRAFLDRAFT_124611.1.1.m.34341,0.000240805922296247
CHOYP_TVAG_355490.4.22.m.10865,-0.00055740623727599
CHOYP_TVAG_407710.4.4.m.62673,0.00594545647234849
CHOYP_TWF1.1.1.m.62154,-0.00171629950807167
CHOYP_TXN4A.1.2.m.59542,-0.00536200822070838
CHOYP_TXNDC9.1.1.m.22863,-0.00893228489173865
CHOYP_TYRO.1.1.m.38876,0.009641673774248
CHOYP_TYRO1.6.6.m.44318,0.000157922052018161
CHOYP_U2AF2.1.1.m.30416,-0.0105842592064354
CHOYP_U520.1.1.m.7087,-0.00425957870035494
CHOYP_U5S1.1.1.m.49230,-0.0113155151887254
CHOYP_BRAFLDRAFT_124637.1.1.m.26435,-0.00101196778624646
CHOYP_UB2G2.1.1.m.7534,0.000446967930746931
CHOYP_UBA3.1.1.m.59856,-0.00373834455320602
CHOYP_UBC12.1.1.m.51806,0.00276098917201582
CHOYP_UBCP1.1.1.m.7721,-0.00198510098966922
CHOYP_UBE2A.1.1.m.48761,-0.00304983024361408
CHOYP_UBE4B.1.1.m.11223,-0.000663748401194843
CHOYP_UBL5.3.5.m.41673,0.0157370333117354
CHOYP_UBP10.1.1.m.10603,-0.000993330337370012
CHOYP_UBP15.4.4.m.56615,0.00774876750209777
CHOYP_UBP20.2.2.m.51412,-0.00182481577845286
CHOYP_BRAFLDRAFT_124675.1.1.m.61945,0.00152144915498302
CHOYP_UBP24.1.1.m.54945,0.00105324430024163
CHOYP_UBP25.1.1.m.61531,0.000204413270644017
CHOYP_UBP34.1.1.m.55124,-0.00034758920926543
CHOYP_UBP48.1.1.m.25564,-0.000372607187977006
CHOYP_UBQL4.1.1.m.37426,-0.00353300177327738
CHOYP_UBR4.1.1.m.34997,0.000316553051795779
CHOYP_UBR5.1.1.m.44200,-0.00026618625208488
CHOYP_UBS3B.1.1.m.43636,0.000736265879790173
CHOYP_UBXN4.1.1.m.22642,0.000554680727000737
CHOYP_UCHL.1.1.m.29303,-0.00462178798785988
CHOYP_BRAFLDRAFT_124686.1.1.m.18409,0.00772248917181384
CHOYP_UCK2.1.1.m.6328,-0.000518997023107964
CHOYP_UFC1.1.2.m.6917,0.000893526247232839
CHOYP_UFD1L.1.1.m.43606,-0.00284667732454243
CHOYP_UFL1.1.1.m.20000,0.000305761291457347
CHOYP_UFSP2.1.1.m.36906,-0.00130596054489679
CHOYP_UGGG1.1.1.m.59266,-0.00247058841534675
CHOYP_UGPA.1.1.m.49579,0.0104888348380122
CHOYP_UHRF1.1.1.m.10935,0.000243200590283753
CHOYP_URIC.2.2.m.54754,-0.0012390516307985
CHOYP_USO1.1.11.m.6354,0.00659798774454923
CHOYP_BRAFLDRAFT_124878.1.1.m.55561,0.000391985093402219
CHOYP_USO1.2.11.m.12785,0.00048465244276084
CHOYP_UT14A.1.1.m.44047,0.00023267665465445
CHOYP_UUR10_0415.1.1.m.64919,0.00459240604182897
CHOYP_VA0D1.1.2.m.31117,-0.000441075787146092
CHOYP_VATA.1.1.m.44460,-0.00813539610131741
CHOYP_VATB.1.2.m.33785,0.00712854849333371
CHOYP_VATB.2.2.m.62084,-0.012808291345437
CHOYP_VATC1.1.1.m.38693,-0.00279016631091623
CHOYP_VATE.1.1.m.21420,-0.000248730382807524
CHOYP_VATG.1.2.m.4407,-0.00798130236720033
CHOYP_BRAFLDRAFT_124950.1.1.m.8139,-0.000206256534818611
CHOYP_VIGLN.2.2.m.61191,-0.00308121299776613
CHOYP_VIR.1.1.m.51105,-0.0001324471958616
CHOYP_VOLCADRAFT_89567.1.1.m.27272,-0.0165928435381651
CHOYP_VOLCADRAFT_93060.2.2.m.26741,-0.148470045401159
CHOYP_VP33A.1.1.m.58311,0.00196474631177542
CHOYP_VPP1.2.2.m.13421,0.000603424824062207
CHOYP_VPS11.3.3.m.17579,-0.000880087748592425
CHOYP_VPS18.1.1.m.38708,-0.000277308854711059
CHOYP_VPS35.1.1.m.55447,-0.00014594871208063
CHOYP_VPS36.1.1.m.27030,-0.00121972098855726
CHOYP_BRAFLDRAFT_124962.1.1.m.57433,-0.000297159391975912
CHOYP_VPS45.1.1.m.8023,0.000738959881276117
CHOYP_VPS53.1.1.m.51625,0.00237147751857438
CHOYP_VPS8.1.1.m.51272,-0.000226847528632231
CHOYP_VRK1.1.1.m.10917,0.00199849222512566
CHOYP_VWCE.1.3.m.5007,0.00223515474162774
CHOYP_WASP.1.1.m.35786,-0.000649474919637734
CHOYP_WBP11.1.1.m.12849,-0.000861670861241145
CHOYP_WDR11.2.2.m.58625,0.000307336730922812
CHOYP_WDR12.1.1.m.13380,-0.00613465099775613
CHOYP_WDR17.1.1.m.17546,0.000298120410049845
CHOYP_BRAFLDRAFT_124972.1.5.m.3843,0.0161508855049183
CHOYP_WDR26.1.1.m.43030,0.00190864491241023
CHOYP_WDR37.1.1.m.57561,-0.000792162472024853
CHOYP_WDR61.1.2.m.7565,-0.00414661969068115
CHOYP_WDR63.1.1.m.21743,-0.00415339408038264
CHOYP_WDR75.1.1.m.9234,-0.00131799690241293
CHOYP_WDR89.1.1.m.30861,0.00114939337081892
CHOYP_WDR92.1.1.m.12560,0.00190623449002807
CHOYP_WFIKKN1.1.1.m.28942,2.37576271392045e-05
CHOYP_WHSC1.1.1.m.15308,0.000560163256340553
CHOYP_WIPI3.1.1.m.13956,-0.000850453732247039
CHOYP_BRAFLDRAFT_124972.1.5.m.3844,-0.00936923302748523
CHOYP_XDH.1.3.m.46824,-0.0070995131439852
CHOYP_XDH.2.3.m.53113,-0.000750240027848844
CHOYP_XFIN.1.4.m.606,6.94138628483652e-05
CHOYP_XPO1.1.1.m.31560,-0.00218867927739654
CHOYP_XPO2.1.1.m.50289,0.000921127946667772
CHOYP_XPO5.1.1.m.14207,-9.6212088155916e-05
CHOYP_XPO7.1.1.m.50167,-0.000705718108554817
CHOYP_XPP1.1.2.m.16748,-0.00246282149878201
CHOYP_XRN2.1.1.m.13943,-0.0134667462700278
CHOYP_Y022.1.1.m.30669,-1.14849537032361e-05
CHOYP_AAK1.1.1.m.14769,0.00126967817400714
CHOYP_BRAFLDRAFT_125073.1.1.m.1752,-0.00207991093670087
CHOYP_Y045.1.1.m.43767,0.00338705306119675
CHOYP_Y1004.1.1.m.18927,0.00374521346927545
CHOYP_YAHB.1.1.m.25422,0.0313165541857137
CHOYP_YAP.2.2.m.62060,0.00087884315141471
CHOYP_YDJC.1.1.m.4244,-0.000513656283320041
CHOYP_YS11.1.1.m.30657,0.00131514535698044
CHOYP_ZC3H18.1.1.m.8085,0.000750728414083137
CHOYP_ZC3HDC1L.1.1.m.44413,-0.00130589752731817
CHOYP_ZC3HF.1.1.m.39867,0.000199135548434715
CHOYP_ZCCHC8.1.1.m.18098,-0.00103248000808681
CHOYP_BRAFLDRAFT_125104.1.1.m.31139,-0.00174068731099706
