protein,PC1loadings
CHOYP_contig_035123.m.39896,-0.00942562910846609
CHOYP_LOC663261.1.1.m.21784,-0.00615945934120312
CHOYP_LOC663838.2.2.m.43318,-0.0020886076936331
CHOYP_LOC663855.5.5.m.51311,-0.000364344022194036
CHOYP_LOC663855.2.5.m.747,0.00494811255822139
CHOYP_LOC752244.2.2.m.45622,0.00854897458395048
CHOYP_LOC752884.1.1.m.4412,3.03303234395916e-05
CHOYP_LOC753178.2.2.m.60569,-0.0116464114622071
CHOYP_LOC754396.1.1.m.39126,-0.00158860240483592
CHOYP_LOC755229.1.1.m.5006,-0.017986483690838
CHOYP_BRAFLDRAFT_263599.1.1.m.59010,0.00743734582997663
CHOYP_LOC757096.1.1.m.9762,-0.00635242784462318
CHOYP_LOC764722.1.3.m.16471,0.00861854520495889
CHOYP_LOC764806.1.2.m.17636,0.000747296802773756
CHOYP_LR16A.3.3.m.59538,0.00368510808655869
CHOYP_LR16A.1.3.m.9037,0.0234335452410432
CHOYP_LRCH2.2.2.m.56149,-0.00503742280245055
CHOYP_LRIG1.1.3.m.954,0.00119973787957722
CHOYP_LRP1.5.5.m.54869,-0.000178127954254532
CHOYP_LS14A.2.3.m.10984,0.0023232442000096
CHOYP_LSM4.1.3.m.2601,0.00245882557537061
CHOYP_M3K7.2.4.m.17369,-0.00140968059558476
CHOYP_BRAFLDRAFT_263840.1.1.m.51673,-0.00406423590744268
CHOYP_MARE3.1.1.m.30069,0.00209686839757357
CHOYP_MATN1.2.5.m.45361,0.00125518313819789
CHOYP_RGD1561408.1.2.m.4308,0.000540994910434387
CHOYP_LOC100929680.1.2.m.17333,0.0109421997148144
CHOYP_LOC100929680.2.2.m.28318,-0.00635521290453812
CHOYP_CRIM1.1.3.m.5078,0.00410071255531772
CHOYP_MATN1.3.5.m.46206,0.00283152465607867
CHOYP_MBCDH18.1.1.m.34344,-0.0069650058642084
CHOYP_LTOR2.2.2.m.61709,0.00107871019432268
CHOYP_TACC3.3.3.m.16099,0.0104731521530966
CHOYP_MBLK1.1.1.m.51933,-0.00211050257616773
CHOYP_MCES.1.2.m.15348,-0.0159276125770891
CHOYP_MCMBP.1.2.m.3994,-0.0147284569632879
CHOYP_CPNE8.2.2.m.58380,0.000171856122603071
CHOYP_MD27A.1.2.m.18338,-0.0388287013138502
CHOYP_MDM1.1.2.m.7535,-0.0100699690112735
CHOYP_LOC100372481.1.1.m.21011,0.00573944268650188
CHOYP_MDR3.3.3.m.66641,-0.00875834907925825
CHOYP_MDR1B.1.2.m.12480,0.00538790861251581
CHOYP_MDR1A.1.1.m.47026,0.00629892414148351
CHOYP_ACAA2.1.1.m.30666,0.000414640756224473
CHOYP_BRAFLDRAFT_264234.1.2.m.5174,0.000530269020541448
CHOYP_MED24.4.10.m.16708,0.00265528590564131
CHOYP_MEG10.19.91.m.24289,0.000432007826278199
CHOYP_MEG10.58.91.m.48257,0.00744458302339606
CHOYP_PTPRT.17.45.m.42361,-0.0047492259605844
CHOYP_MEG10.67.91.m.52967,0
CHOYP_MEG10.70.91.m.54892,0.0181417390397103
CHOYP_MEG10.79.91.m.59237,0.000135345040887477
CHOYP_PTPRA.19.22.m.59233,-0.00547462004969608
CHOYP_MEG10.83.91.m.61586,0.00340738369918726
CHOYP_LOC579946.11.24.m.42367,0.00452732681723157
CHOYP_LOC753176.3.3.m.54259,0.0075228828556594
CHOYP_LOC100490321.2.2.m.54266,0.00629816387716075
CHOYP_MEGF6.52.59.m.54262,-0.0118866708431078
CHOYP_MEGF6.1.59.m.1169,0
CHOYP_MEGF6.15.59.m.24311,-0.00503786714949156
CHOYP_MEGF6.48.59.m.51016,-0.0057618478050238
CHOYP_PEAR1.10.16.m.42850,-0.00873984893164038
CHOYP_TTL11.1.1.m.51011,-0.00624929941592211
CHOYP_MEGF6.44.59.m.47511,-0.00700161741778808
CHOYP_LOC101158923.1.2.m.27410,-0.00791425547057682
CHOYP_MET14.1.1.m.5073,-0.0344132533299315
CHOYP_MET14.1.1.m.5074,0.0249548847134157
CHOYP_BRAFLDRAFT_264316.1.1.m.29655,-0.0167452657358234
CHOYP_METK.1.2.m.3732,-0.00150860621838281
CHOYP_MF.CPA.1.1.m.3630,0.00359504443642949
CHOYP_MGC89016.1.2.m.76,0.000978836947424657
CHOYP_MGN2.1.1.m.9330,0.00048878696534068
CHOYP_MIB2.4.6.m.43287,-0.00749311143412758
CHOYP_MICPUCDRAFT_54866.4.4.m.57185,-0.0187376765482934
CHOYP_MK01.1.1.m.48878,0.00215319151770387
CHOYP_KALRN.1.2.m.891,0.00629439740472419
CHOYP_MLP2.4.4.m.62619,0.00159219254174179
CHOYP_MON2.1.1.m.65761,-0.0202067145608728
CHOYP_MP2K4.1.1.m.10635,-0.000339263616836692
CHOYP_BRAFLDRAFT_264461.1.1.m.51481,0.0120867709282948
CHOYP_MPDZ.3.3.m.51236,0.00763912640046261
CHOYP_MPET_1013.1.2.m.36696,-0.00218994667872856
CHOYP_BRAFLDRAFT_131216.1.1.m.8822,-0.00530221860278633
CHOYP_MPPA.2.2.m.18272,-0.00332653729506175
CHOYP_MROH1.1.1.m.24366,-0.000120614598022709
CHOYP_MSI2H.3.3.m.35858,-0.0167692115795311
CHOYP_RBP6.1.2.m.6061,-0.00191374889053386
CHOYP_MTND.2.3.m.41824,0.000417215228409342
CHOYP_MTOR.2.2.m.51573,-0.014984634092623
CHOYP_MTPN.2.2.m.58730,0.000650564935548124
CHOYP_MTR_027S0011.1.1.m.29241,0.00374385506634012
CHOYP_SVIL.1.1.m.1136,-0.0247782878368473
CHOYP_ISCW_ISCW000210.4.4.m.38490,0.0475391790417226
CHOYP_MTSS1.1.1.1.m.41595,0.010006089030686
CHOYP_BRAFLDRAFT_265208.6.7.m.52336,0.00411369296166195
CHOYP_MUC21.1.1.m.41811,-0.0165606007334562
CHOYP_MYCB2.1.2.m.13017,0.00147875457459592
CHOYP_LOC100651327.1.1.m.34619,-0.000537030654061573
CHOYP_MYG1.1.1.m.4971,-0.00387991026967347
CHOYP_MYO15.1.1.m.66281,-0.00333585950106947
CHOYP_MYO16.4.4.m.65831,0.00899140685887368
CHOYP_YNY5.2.4.m.50761,-0.00275772595274612
CHOYP_MYO5A.2.4.m.11575,0.00240880932906087
CHOYP_MYO6.1.1.m.4131,0.000758715691648746
CHOYP_LOC100377024.2.2.m.63302,-0.00265641265822634
CHOYP_LOC100115939.1.1.m.28155,-0.00424605834620991
CHOYP_NCU02236.1.1.m.28628,-0.0155786990736095
CHOYP_LOC594038.1.1.m.8864,0.00112806767760872
CHOYP_LOC100367006.2.2.m.17211,0.0099753426667676
CHOYP_BRAFLDRAFT_127252.1.1.m.16242,-0.00216966212253699
CHOYP_BRAFLDRAFT_117629.2.2.m.31330,-0.00904598504261232
CHOYP_MYO7A.2.3.m.63360,-0.000889095629297447
CHOYP_MYOF.3.3.m.53228,0.00185293187998502
CHOYP_MYS.1.7.m.435,0.00111617775770808
CHOYP_BRAFLDRAFT_266349.1.1.m.9217,-0.00103874415951055
CHOYP_MYS.4.7.m.18188,0.00236264152016169
CHOYP_MYS.7.7.m.44342,0.00211411934426374
CHOYP_MYS.7.7.m.44341,-1.62021258696094e-05
CHOYP_MYS.2.7.m.2069,-0.0134923186683885
CHOYP_MYS.2.7.m.2070,-0.000241504945621971
CHOYP_MYS.1.7.m.433,0.00320658604974669
CHOYP_MLE.1.9.m.15462,0.00162179466556607
CHOYP_MYS.2.7.m.2075,0.00242010105662175
CHOYP_HNRPR.1.2.m.44126,0.0102417616654996
CHOYP_RS21.1.4.m.13400,0.000334157841682148
CHOYP_MYSP.1.9.m.1100,-4.78122511847377e-05
CHOYP_MYSP.5.9.m.28124,0.0197645979444639
CHOYP_MYSP.8.9.m.44813,-0.0244375544845496
CHOYP_MYSP.1.9.m.1097,0.010519404762862
CHOYP_MYSP.4.9.m.2302,-0.00251293034755128
CHOYP_NACA.2.9.m.11875,-0.00172659491103031
CHOYP_NAGLU.2.2.m.60267,-0.0026735624074921
CHOYP_NASP.2.4.m.13404,-0.0037810053487811
CHOYP_NASP.4.4.m.56613,0.0163686891159757
CHOYP_NBEL1.1.1.m.33217,-0.0086252569119702
CHOYP_NCKP1.1.4.m.24694,-0.00260275560117432
CHOYP_ND1.2.5.m.36938,0.000597593795445592
CHOYP_ND4.3.5.m.19536,-0.000555105284245449
CHOYP_LOC101175582.1.1.m.59321,0.000508839676285706
CHOYP_BRAFLDRAFT_268354.1.1.m.57510,0.000951246850093571
CHOYP_NDUFS4.1.1.m.66417,-0.00318648391492099
CHOYP_NELFB.1.2.m.9922,-0.014418442213873
CHOYP_NEMVEDRAFT_V1G120119.1.2.m.6082,0.00103055791549914
CHOYP_NEMVEDRAFT_V1G120526.4.5.m.36926,-0.0117393645202025
CHOYP_ZBTB5.4.4.m.42642,-0.00494071842406719
CHOYP_NEMVEDRAFT_V1G157638.1.1.m.31214,-0.00044042104266399
CHOYP_NEMVEDRAFT_V1G160170.1.1.m.66042,-0.0114135561608248
CHOYP_NEMVEDRAFT_V1G164392.1.3.m.46942,0.00126564210774663
CHOYP_NEMVEDRAFT_V1G164392.3.3.m.59979,-0.0103005917283176
CHOYP_NEMVEDRAFT_V1G167853.1.2.m.20047,-0.0140825618881748
CHOYP_NEMVEDRAFT_V1G168076.2.2.m.56942,-0.00396349997875085
CHOYP_NEMVEDRAFT_V1G173323.2.2.m.55211,-0.000315928447676367
CHOYP_BRAFLDRAFT_268591.1.1.m.59744,-0.0181203975842777
CHOYP_NEMVEDRAFT_V1G197314.1.2.m.61420,0.000483287514995104
CHOYP_NEMVEDRAFT_V1G198667.1.15.m.3453,0.00312866831110993
CHOYP_NEMVEDRAFT_V1G198667.14.15.m.61843,0.0103852771854286
CHOYP_LOC580670.6.6.m.40875,-0.000238343905191387
CHOYP_LOC578656.9.15.m.53454,-0.00501357618321737
CHOYP_NEMVEDRAFT_V1G198897.2.6.m.4748,0.000517637575232383
CHOYP_NEMVEDRAFT_V1G203842.1.1.m.60812,0.00148792121408868
CHOYP_contig_025398.m.28945,0.00264812831859585
CHOYP_NEMVEDRAFT_V1G212280.3.3.m.30224,0.0072822618902411
CHOYP_NEMVEDRAFT_V1G214844.22.34.m.54623,0
CHOYP_NEMVEDRAFT_V1G215851.2.2.m.18129,-0.00529101227712728
CHOYP_NEMVEDRAFT_V1G229510.4.4.m.47762,0.000273890225667908
CHOYP_NEMVEDRAFT_V1G230495.1.1.m.61211,0.000860478320959387
CHOYP_BRAFLDRAFT_268929.1.1.m.35239,0.0019438887417895
CHOYP_NEMVEDRAFT_V1G239043.2.6.m.4886,0.00605810850021279
CHOYP_NEMVEDRAFT_V1G242153.4.4.m.60071,0.00300840844718784
CHOYP_NEMVEDRAFT_V1G245280.5.11.m.34248,-0.010283052061815
CHOYP_NEMVEDRAFT_V1G69851.3.4.m.5191,0.00825596734823028
CHOYP_NEMVEDRAFT_V1G79897.1.1.m.52661,0.00296267958086466
CHOYP_STERM_3136.1.1.m.53971,0.000182658121333569
CHOYP_NEMVEDRAFT_V1G83869.3.3.m.30283,-0.00817341485171376
CHOYP_NEUL4.2.2.m.54340,-0.00397059138438022
CHOYP_NF70.1.4.m.31159,0.0322165200520798
CHOYP_NF70.4.4.m.63507,-0.00181416872870209
CHOYP_STX.1.1.m.30392,-0.00912503289287491
CHOYP_NFH.1.1.m.53607,0.00103145271979842
CHOYP_BRAFLDRAFT_214348.2.2.m.59996,0.000301322799564378
CHOYP_TVAG_399490.2.3.m.26257,-0.000333585386092577
CHOYP_LOC100199980.2.2.m.62743,0.00840939193777837
CHOYP_KPOL_1058P4.2.2.m.61989,0.0023030606990052
CHOYP_contig_054868.m.65463,0.0126624108141709
CHOYP_TVAG_417100.1.2.m.19129,0.00852357336288009
CHOYP_MDN1.7.8.m.63476,-0.0234235347790143
CHOYP_PFB0115W.2.2.m.65461,-7.11436276517416e-05
CHOYP_TVAG_480920.2.3.m.38258,0.0160816504169544
CHOYP_DPSE_GA28568.5.9.m.33670,-0.000727402064871829
CHOYP_contig_053329.m.63915,0.0215294205233322
CHOYP_SPH127.1.1.m.56840,0.00278383388893098
CHOYP_contig_016637.m.19603,0.0216076340376901
CHOYP_contig_055303.m.65981,-0.0160427345718761
CHOYP_NGAP.2.2.m.63455,0.0149699751358404
CHOYP_BRAFLDRAFT_268929.1.1.m.35240,0.00523453264729804
CHOYP_NIF3L.1.2.m.28817,0.00814181244711441
CHOYP_NOLC1.3.3.m.66629,-0.00972317083914756
CHOYP_LOC100658481.1.1.m.8712,-0.00822316017588522
CHOYP_NOMO1.2.2.m.46404,-0.00246619469971432
CHOYP_NOV.1.2.m.27550,0.0205519913374039
CHOYP_contig_013738.m.15666,0.0138498926326389
CHOYP_NR1AA.1.1.m.39226,0.00303813567782423
CHOYP_LOC100720440.1.2.m.11473,0.000207947348950823
CHOYP_NRX3A.1.1.m.1705,0.00209748260055279
CHOYP_NRP.4.4.m.44647,0.00431223361645443
CHOYP_NUCB2.2.2.m.55289,0.000734944319234723
CHOYP_NUD17.1.1.m.13156,-0.0210951265807899
CHOYP_ODO1.2.2.m.23540,-0.000428308139306686
CHOYP_OFD1.1.1.m.29513,0.00369346093979377
CHOYP_BRAFLDRAFT_269194.1.1.m.53515,-0.0113849841678245
CHOYP_OFUT1.1.1.m.41737,0.00681848606404738
CHOYP_OGFRL1.1.1.m.44422,0.00169617130239055
CHOYP_OGT1.3.3.m.54325,0.00709593257780596
CHOYP_OLA1.2.2.m.28588,0.00129023468363913
CHOYP_OSA.1.2.m.6579,-0.00166567898664711
CHOYP_OSBP1.1.1.m.12788,0.00274855884886743
CHOYP_OTU5B.1.1.m.6212,0.0116702271408574
CHOYP_PABP4.4.6.m.38167,-0.000327037231500926
CHOYP_PABP4.5.6.m.38922,-0.00999454407851291
CHOYP_PACN2.2.2.m.25018,0.00430176876308535
CHOYP_AGAP_AGAP008046.1.1.m.58394,-0.000377018262358847
CHOYP_contig_000227.m.218,-0.000405218906818416
CHOYP_PAK7.1.1.m.35662,-9.43465380180461e-05
CHOYP_ACAD8.1.1.m.9135,-0.000363194164513493
CHOYP_BRAFLDRAFT_270293.1.3.m.8709,-0.0104228476977787
CHOYP_PARP14.14.22.m.52621,-0.00492552814157407
CHOYP_PAT3.1.4.m.21678,-0.0060169641326888
CHOYP_PAT3.4.4.m.54228,-0.00666123112169391
CHOYP_ITB1.2.4.m.24270,-0.00612931191812442
CHOYP_PAXB1.1.2.m.42816,-0.0121599097993547
CHOYP_ISCW_ISCW022925.1.2.m.61535,0.00362987936297631
CHOYP_PB1.2.6.m.11467,-0.000119412132490397
CHOYP_PC2.1.2.m.34944,-0.0108284067699078
CHOYP_TIAP2.12.13.m.62840,0.0063074640088106
CHOYP_PCCA.2.2.m.45684,0.000786544247762593
CHOYP_PCCB.1.2.m.3058,-0.00022746829820867
CHOYP_PCKG.1.2.m.43784,0.0014589366350574
CHOYP_PCKG.1.2.m.43785,0.0025666302083456
CHOYP_PCKG.2.2.m.50139,-0.00874752556544335
CHOYP_PDDC1.1.1.m.16484,-0.00671005093667874
CHOYP_BRAFLDRAFT_270300.1.1.m.59680,-0.000590549028147969
CHOYP_PDE2A.3.3.m.60225,0.0156681535701775
CHOYP_PDLI1.2.2.m.2094,0.00326473196253114
CHOYP_PERQ2.2.2.m.40796,-0.0042261592646128
CHOYP_PGDH.5.5.m.66725,-0.0104332965625373
CHOYP_PHUM_PHUM009400.1.1.m.35298,-0.00264004448488795
CHOYP_LOC100377089.1.2.m.5892,-0.00339707325193062
CHOYP_PHUM_PHUM066670.2.3.m.42178,-0.0101928510085715
CHOYP_HSPG2.1.4.m.1496,0.00596365378856809
CHOYP_PHUM_PHUM125580.1.1.m.47466,0.00311663469117105
CHOYP_PHUM_PHUM128460.4.7.m.38295,0.0219217975982027
CHOYP_PHUM_PHUM128460.6.7.m.60989,0.0148691385813679
CHOYP_PHUM_PHUM128460.3.7.m.27983,-0.0155538547790503
CHOYP_PHUM_PHUM128460.1.7.m.3477,0.00824616306079179
CHOYP_PHUM_PHUM226120.5.7.m.43551,-0.00733543515932846
CHOYP_TITIN.8.19.m.35861,-0.00511348641682522
CHOYP_TITIN.6.19.m.31591,0.0282261746307939
CHOYP_TITIN.19.19.m.66288,-0.00722807575581828
CHOYP_LOC575058.1.1.m.9531,-0.0124336657203239
CHOYP_PHUM_PHUM226120.6.7.m.48915,7.21235952134821e-05
CHOYP_LOC100367089.1.4.m.1384,0.00597390208915098
CHOYP_UNC22.2.2.m.50516,0.000593419444249404
CHOYP_TITIN.1.19.m.2116,0.00359657557293822
CHOYP_LOC100367089.2.4.m.1910,0.014099585251857
CHOYP_contig_015023.m.17360,0.0104423510710151
CHOYP_PHUM_PHUM226120.7.7.m.54053,0.00693365312620218
CHOYP_NEMVEDRAFT_V1G159364.1.1.m.22912,-0.0189555521440698
CHOYP_CYIIB.2.2.m.64545,0.01728857677463
CHOYP_ACT1.3.7.m.25836,0.00616377161672059
CHOYP_ACT.22.27.m.58204,-0.00297146274448756
CHOYP_LOC101072885.1.1.m.63779,9.40206876639742e-05
CHOYP_contig_016752.m.19715,0.0206472691092257
CHOYP_LOC100373327.1.13.m.13252,-0.00301634681191989
CHOYP_TRIADDRAFT_19804.1.1.m.8993,0.0181570413416522
CHOYP_LOC100373327.2.13.m.16978,0.00718079023595185
CHOYP_LOC100710392.2.2.m.14004,0.000210904565299237
CHOYP_PHUM_PHUM226120.3.7.m.20773,-0.011683476500332
CHOYP_PHUM_PHUM226120.2.7.m.2274,-0.000863736762053405
CHOYP_LOC752782.1.1.m.53937,0.048493091032282
CHOYP_ACT1.4.7.m.29125,-0.0126393065637246
CHOYP_ACT5.3.3.m.41147,-0.0157069222673559
CHOYP_ACT.5.27.m.15585,-0.0261934683187812
CHOYP_NEMVEDRAFT_V1G242065.1.1.m.21817,0.00191370622900748
CHOYP_ACTC.3.6.m.21571,0.0134709011625361
CHOYP_ACT3.1.3.m.23292,0.0126103062078225
CHOYP_ACT.6.27.m.15622,-0.0499557307166933
CHOYP_LOC100890099.1.1.m.11505,0.0440360138624742
CHOYP_ACT3.3.3.m.66907,0.00088853912485534
CHOYP_ACT.23.27.m.58454,-0.0446527872630919
CHOYP_ACTC.2.6.m.15315,0.0017480389335904
CHOYP_LOC752782.1.1.m.53938,0.00138245933267907
CHOYP_PAN2.1.1.m.44691,0.00164767513872984
CHOYP_ABCF2.1.2.m.28362,0.00036445892426186
CHOYP_ACT.4.27.m.14034,0.0061110898165419
CHOYP_LINJ_09_0950.1.1.m.64023,0.00941712602772565
CHOYP_ACT3A.1.1.m.25941,0.015337965893588
CHOYP_FAF1.1.1.m.35623,0.0157224394868802
CHOYP_ARP2.1.1.m.43520,0.000988739571110271
CHOYP_PAN2.1.1.m.44693,-0.0385172359485293
CHOYP_FNTA.1.1.m.40996,-0.00215135033298987
CHOYP_LOC101072885.1.1.m.63778,-0.00324243359960796
CHOYP_BRAFLDRAFT_270517.1.1.m.27028,-0.0190478762039327
CHOYP_PHUM_PHUM289860.1.1.m.44779,0.00329402402917763
CHOYP_SMP_078690.5.5.m.64878,0.000742167426057244
CHOYP_SMP_078690.4.5.m.41580,-0.0182448572865643
CHOYP_PHUM_PHUM305910.1.2.m.58404,0.00129730369199833
CHOYP_PHUM_PHUM498130.1.1.m.12138,-0.000303017389083847
CHOYP_PHUM_PHUM536560.2.2.m.59367,0.00178143901583238
CHOYP_PHUM_PHUM536560.1.2.m.12360,-0.0135151087131665
CHOYP_PHUM_PHUM579670.1.1.m.63016,-0.000711544459884271
CHOYP_PHYD1.1.2.m.17822,-0.00186555909902301
CHOYP_PI4KB.1.1.m.8669,0.00946821395773794
CHOYP_PIGS.1.1.m.18959,0.00153232191256904
CHOYP_PK1IP.1.1.m.49466,0.00369323305590657
CHOYP_PLXA3.1.1.m.51322,0.0118191701052829
CHOYP_BRAFLDRAFT_270672.1.1.m.25768,2.60217255234065e-05
CHOYP_PNP5B.1.1.m.21997,-0.00515072440876766
CHOYP_LOC100872507.1.1.m.21152,0.0115365835884428
CHOYP_PP1A.1.1.m.25950,0.0112314940055689
CHOYP_PPP1CC.1.1.m.13937,-0.00215155380935081
CHOYP_PP1B.2.3.m.22075,0.000878700025801915
CHOYP_LOC100222774.1.1.m.56992,-0.000235125591093767
CHOYP_PP1RA.1.1.m.9915,0.00847815486000211
CHOYP_PPBT.1.4.m.5115,-0.00448283046314825
CHOYP_PPIG.1.1.m.63308,-0.00555404698095573
CHOYP_PPIH.1.1.m.18923,5.67515028504558e-06
CHOYP_PPN.2.4.m.44929,-0.0124633876634569
CHOYP_PPN.3.4.m.50209,0.0248177398522287
CHOYP_DSEC_GM16292.1.1.m.12184,-0.0404242558156246
CHOYP_DPSE_GA17283.3.3.m.59446,0.0183723336261771
CHOYP_PPP1R7.1.1.m.37778,0.000802868239882285
CHOYP_RBCC1.1.2.m.7288,-0.00962717176840404
CHOYP_PPUTW619_2764.1.1.m.44946,0.00936209797210872
CHOYP_PRCC.2.2.m.58572,-0.00623682677183938
CHOYP_BRAFLDRAFT_272416.1.1.m.56641,-0.000156260103089845
CHOYP_PRKAB1B.2.3.m.31228,0.00291202652015986
CHOYP_DICPUDRAFT_81027.1.1.m.5425,-0.00561816999382512
CHOYP_GSPATT00037947001.1.1.m.24620,0.0257010756795371
CHOYP_PRKAB1B.1.3.m.19788,0.0158163951143451
CHOYP_PRKDC.1.1.m.47256,-0.00720192763220903
CHOYP_PROM1.3.3.m.58805,-0.000992679699897723
CHOYP_PRP31.3.6.m.8812,-0.00284586831454251
CHOYP_PRP6.1.2.m.28600,-0.00426221113629597
CHOYP_PRP6.2.2.m.34365,-0.025238470119125
CHOYP_FAF2.1.1.m.54271,0.0229306218994971
CHOYP_PRUN2.1.1.m.38759,-0.00976086790924172
CHOYP_PSB1.2.2.m.63827,-0.000334258539558246
CHOYP_PSDE.1.1.m.38562,0.000969738734775462
CHOYP_PSME4.1.1.m.18992,-0.0161380166081913
CHOYP_BRAFLDRAFT_273832.1.1.m.56325,-0.00200116696914335
CHOYP_PSTA.2.2.m.9655,0.000899259223132582
CHOYP_PSTA_4372.1.1.m.39115,-0.0208607080700134
CHOYP_PSTPIP1.1.1.m.39114,0.0212536739069114
CHOYP_PTER.1.2.m.28985,0.00214883355172481
CHOYP_PTN11.4.4.m.62827,0.00532131036235166
CHOYP_PTN11.4.4.m.62828,-0.0131286458000457
CHOYP_PTPA.1.1.m.18579,-0.00116854352768363
CHOYP_PTPN23.1.1.m.16408,-0.011032239319978
CHOYP_EGFR.1.3.m.30285,0.0270614258213068
CHOYP_PTPRF.3.6.m.28841,0.0144583865003639
CHOYP_PTPRE.7.19.m.34309,0.00549599248010093
CHOYP_BRAFLDRAFT_274974.1.1.m.56783,-0.00247155512735163
CHOYP_PTPRK.4.20.m.2624,0.00712733157381067
CHOYP_PTPRK.10.20.m.31769,0.00538219708485473
CHOYP_MEGF6.32.59.m.41698,-0.000118384780266827
CHOYP_PTPRT.11.45.m.39468,0.00280417745604999
CHOYP_MEGF6.35.59.m.42904,-0.00631125180052769
CHOYP_LOC575944.3.5.m.24887,0.00563658555738945
CHOYP_PUS3.1.1.m.9880,-0.00335635123643984
CHOYP_PUS7.1.1.m.53798,-0.00915621083579922
CHOYP_PVX_111155.1.1.m.25208,-0.0166648822368103
CHOYP_PYR1.1.1.m.61565,-0.000201449226837064
CHOYP_QARS.2.2.m.18038,-0.000704970252339863
CHOYP_QCR2.1.1.m.35613,-0.00294487976095939
CHOYP_LOC100375551.1.2.m.27488,0.0122707675264615
CHOYP_RAB1A.1.3.m.10036,0.00193803677414611
CHOYP_RAB35.1.1.m.8277,-0.000555342275372908
CHOYP_LOC100178081.1.1.m.56365,-0.00434521777269168
CHOYP_LOC762871.1.1.m.37896,0.00305185881693698
CHOYP_BRAFLDRAFT_131227.1.1.m.24973,-0.00856859277872244
CHOYP_LOC100533330.1.2.m.2565,-0.0097152769283651
CHOYP_RAB8A.2.3.m.33866,0.00211957391947931
CHOYP_RAB4B.1.1.m.55402,-0.0177986846002678
CHOYP_LOC100366735.1.1.m.52023,-0.0205909563811913
CHOYP_LOC100367291.1.1.m.51818,0.0192921806295874
CHOYP_BRAFLDRAFT_275293.1.1.m.16192,-0.00106568295458177
CHOYP_RAB35.1.1.m.8278,0.00127879366453307
CHOYP_RADI.1.2.m.2373,0.000535146719475465
CHOYP_RAS3.1.1.m.15706,-0.000629259378952979
CHOYP_RAS.1.1.m.57089,0.00362788839053409
CHOYP_BRAFLDRAFT_125403.1.1.m.30476,-0.0116724369750632
CHOYP_RBM10.2.2.m.59955,0.00440052858032937
CHOYP_RBM22.1.1.m.43645,0.000898230393070102
CHOYP_RBM25.1.2.m.41094,-0.00606438626851792
CHOYP_RBMX.1.1.m.26723,-0.00503818987838793
CHOYP_RCC1.1.1.m.15249,-0.000784761395540858
CHOYP_LOC574943.1.1.m.56446,-0.0238572748348931
CHOYP_RELN.3.4.m.48195,0.00898461184186959
CHOYP_REPS1.1.2.m.35334,0.0082345089942275
CHOYP_BRAFLDRAFT_275517.1.1.m.9720,-0.0159250066061742
CHOYP_RFOX2.1.2.m.24118,-0.01407162532574
CHOYP_LOC100725472.1.2.m.5970,-0.006976579483471
CHOYP_RGD1310712.1.1.m.16487,-0.0120603643102382
CHOYP_RHG44.1.1.m.982,-0.000567038284869779
CHOYP_RHO1.3.3.m.44337,0.00367014716768125
CHOYP_RHO1.3.3.m.44338,0.0060155132483051
CHOYP_RHO.1.1.m.2313,-0.00948445170976551
CHOYP_RL10.1.3.m.11695,0.000953674417869267
CHOYP_RL14.2.9.m.10151,0.0016779938510243
CHOYP_RL17.7.7.m.57535,-0.00139552900360917
CHOYP_RL18A.1.8.m.12900,-0.00363140510051906
CHOYP_RL18A.6.8.m.61646,0.0064551658150677
CHOYP_RL21.1.4.m.19435,0.00156138076875994
CHOYP_BRAFLDRAFT_275527.1.1.m.12579,0.00207116009435547
CHOYP_RL22.4.4.m.37418,0.0015162029276437
CHOYP_RL23.1.11.m.2901,0.000112816411078714
CHOYP_RL4.2.6.m.4481,-0.00180882133743398
CHOYP_RL4.6.6.m.66341,0.00110748660372624
CHOYP_RL8.10.10.m.65636,-0.0186718706232183
CHOYP_LOC659206.1.6.m.3536,0.00165660940927455
CHOYP_contig_025167.m.28650,0.0171351374891532
CHOYP_contig_041554.m.47492,0.0186685099408778
CHOYP_LOC100371218.2.3.m.38221,0.0069191257476423
CHOYP_ACE.4.4.m.17563,-0.00725317740132619
CHOYP_RL9.5.6.m.63453,-0.00128450277549404
CHOYP_RL9.4.6.m.43062,-0.00225642635790719
CHOYP_RLA0.3.7.m.42196,0.000457996587654484
CHOYP_LOC100175959.4.7.m.28172,-0.00231174811090451
CHOYP_LOC100175959.1.7.m.1896,0.00453530719535958
CHOYP_ISCW_ISCW007303.1.1.m.42263,-0.0111397584567306
CHOYP_RLA1.5.12.m.15482,-0.000364311395175973
CHOYP_RL11.2.7.m.12991,-0.00256776227978832
CHOYP_RL8.3.10.m.22753,-0.00118603815825997
CHOYP_RLA1.3.12.m.12071,0.000354604613982455
CHOYP_DPSE_GA10675.1.1.m.23860,0.0038314879036991
CHOYP_RLA1.8.12.m.25631,2.30156590572424e-05
CHOYP_RN19A.1.1.m.35894,-0.0229565023018649
CHOYP_RN213.4.13.m.27716,-0.0136405264812002
CHOYP_LOC100030710.2.4.m.13432,0.00206311941139677
CHOYP_RN213.7.13.m.45975,-0.00203321598215352
CHOYP_LOC100030710.4.4.m.20819,-0.00666017118084041
CHOYP_RN213.8.13.m.52889,0.0050295029533695
CHOYP_RN213.11.13.m.59720,-0.0124870839860196
CHOYP_LOC100377154.3.4.m.52896,-0.00521667415532433
